,iso2,year,new_sp,new_sp_m04,new_sp_m514,new_sp_m014,new_sp_m1524,new_sp_m2534,new_sp_m3544,new_sp_m4554,new_sp_m5564,new_sp_m65,new_sp_mu,new_sp_f04,new_sp_f514,new_sp_f014,new_sp_f1524,new_sp_f2534,new_sp_f3544,new_sp_f4554,new_sp_f5564,new_sp_f65,new_sp_fu
2946,LK,1985,1935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2947,LK,1986,2360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2948,LK,1987,2557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2949,LK,1988,2764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2950,LK,1989,2474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2951,LK,1990,2769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2952,LK,1991,3023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2953,LK,1992,3218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2954,LK,1993,3335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2955,LK,1994,3405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2956,LK,1995,3049.0,0.0,0.0,10.0,163.0,361.0,519.0,521.0,365.0,261.0,0.0,0.0,0.0,15.0,207.0,206.0,142.0,122.0,81.0,56.0,0.0
2957,LK,1996,2958.0,0.0,0.0,10.0,163.0,327.0,491.0,523.0,355.0,253.0,0.0,0.0,0.0,18.0,197.0,168.0,147.0,133.0,111.0,62.0,0.0
2958,LK,1997,3506.0,0.0,0.0,11.0,215.0,390.0,596.0,623.0,396.0,271.0,0.0,0.0,0.0,23.0,245.0,217.0,173.0,176.0,89.0,81.0,0.0
2959,LK,1998,3761.0,0.0,0.0,7.0,237.0,430.0,628.0,663.0,445.0,304.0,0.0,0.0,0.0,22.0,228.0,235.0,169.0,173.0,119.0,87.0,0.0
2960,LK,1999,3911.0,0.0,0.0,8.0,255.0,406.0,621.0,646.0,440.0,325.0,0.0,0.0,0.0,10.0,264.0,231.0,168.0,148.0,126.0,101.0,0.0
2961,LK,2000,4314.0,0.0,0.0,25.0,266.0,459.0,695.0,793.0,484.0,360.0,0.0,0.0,0.0,23.0,312.0,264.0,176.0,202.0,144.0,113.0,0.0
2962,LK,2001,4316.0,0.0,0.0,6.0,284.0,446.0,713.0,779.0,528.0,336.0,0.0,0.0,0.0,18.0,296.0,247.0,194.0,174.0,156.0,131.0,0.0
2963,LK,2002,4297.0,0.0,0.0,11.0,287.0,411.0,682.0,788.0,551.0,366.0,0.0,0.0,0.0,19.0,320.0,248.0,205.0,151.0,151.0,107.0,0.0
2964,LK,2003,4321.0,0.0,0.0,12.0,311.0,467.0,694.0,791.0,495.0,389.0,0.0,0.0,0.0,14.0,305.0,218.0,186.0,187.0,132.0,120.0,0.0
2965,LK,2004,4302.0,0.0,0.0,6.0,358.0,472.0,664.0,800.0,521.0,371.0,0.0,0.0,0.0,18.0,263.0,237.0,192.0,176.0,122.0,102.0,0.0
2966,LK,2005,4868.0,0.0,0.0,9.0,341.0,520.0,724.0,918.0,657.0,424.0,0.0,0.0,0.0,19.0,295.0,261.0,189.0,200.0,154.0,130.0,0.0
2967,LK,2006,4442.0,0.0,0.0,8.0,342.0,496.0,600.0,816.0,563.0,402.0,0.0,0.0,0.0,13.0,301.0,248.0,178.0,189.0,157.0,129.0,0.0
2968,LK,2007,4528.0,0.0,0.0,10.0,288.0,477.0,664.0,802.0,649.0,412.0,0.0,0.0,0.0,16.0,279.0,228.0,183.0,182.0,176.0,111.0,0.0
2969,LK,2008,4683.0,0.0,0.0,11.0,283.0,488.0,717.0,810.0,649.0,415.0,0.0,0.0,0.0,26.0,298.0,288.0,183.0,173.0,172.0,133.0,0.0
2979,LR,1993,1547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2981,LR,1995,1154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2982,LR,1996,668.0,0.0,0.0,38.0,69.0,105.0,84.0,42.0,33.0,9.0,0.0,0.0,0.0,44.0,72.0,78.0,51.0,24.0,12.0,7.0,0.0
2984,LR,1998,1190.0,0.0,0.0,18.0,150.0,229.0,158.0,72.0,34.0,11.0,0.0,0.0,0.0,18.0,164.0,160.0,98.0,45.0,17.0,16.0,0.0
2986,LR,2000,1021.0,0.0,0.0,12.0,133.0,196.0,127.0,52.0,17.0,26.0,0.0,0.0,0.0,21.0,140.0,149.0,88.0,28.0,16.0,16.0,0.0
2987,LR,2001,934.0,0.0,0.0,16.0,111.0,174.0,132.0,63.0,17.0,11.0,0.0,0.0,0.0,18.0,108.0,143.0,77.0,35.0,17.0,12.0,0.0
2988,LR,2002,1974.0,0.0,0.0,20.0,252.0,315.0,295.0,143.0,60.0,44.0,0.0,0.0,0.0,26.0,256.0,250.0,150.0,86.0,41.0,26.0,0.0
2989,LR,2003,1319.0,0.0,0.0,5.0,180.0,215.0,204.0,99.0,49.0,23.0,0.0,0.0,0.0,12.0,148.0,180.0,109.0,43.0,30.0,22.0,0.0
2990,LR,2004,2490.0,0.0,0.0,32.0,333.0,427.0,285.0,198.0,71.0,51.0,0.0,0.0,0.0,39.0,268.0,397.0,183.0,123.0,41.0,42.0,0.0
2991,LR,2005,2167.0,0.0,0.0,26.0,240.0,352.0,333.0,155.0,74.0,65.0,0.0,0.0,0.0,37.0,232.0,297.0,171.0,108.0,52.0,25.0,0.0
2992,LR,2006,2906.0,0.0,0.0,59.0,324.0,442.0,371.0,250.0,125.0,97.0,0.0,0.0,0.0,55.0,292.0,371.0,242.0,125.0,85.0,68.0,0.0
2994,LR,2008,3038.0,3.0,104.0,107.0,129.0,412.0,532.0,308.0,169.0,98.0,0.0,1.0,55.0,56.0,115.0,237.0,367.0,298.0,170.0,44.0,0.0
3008,LS,1993,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3009,LS,1994,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3010,LS,1995,1361.0,0.0,0.0,9.0,108.0,214.0,256.0,189.0,96.0,88.0,0.0,0.0,0.0,14.0,106.0,125.0,71.0,49.0,17.0,19.0,0.0
3011,LS,1996,1788.0,0.0,0.0,12.0,123.0,272.0,367.0,223.0,149.0,87.0,0.0,0.0,0.0,7.0,164.0,189.0,94.0,44.0,29.0,28.0,0.0
3012,LS,1997,2398.0,0.0,0.0,11.0,180.0,392.0,463.0,307.0,173.0,69.0,0.0,0.0,0.0,29.0,216.0,272.0,152.0,71.0,40.0,23.0,0.0
3013,LS,1998,2476.0,0.0,0.0,6.0,190.0,407.0,488.0,372.0,190.0,87.0,0.0,0.0,0.0,10.0,200.0,283.0,125.0,65.0,30.0,23.0,0.0
3014,LS,1999,2729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3015,LS,2000,3041.0,0.0,0.0,8.0,165.0,458.0,517.0,395.0,198.0,76.0,0.0,0.0,0.0,11.0,222.0,336.0,195.0,83.0,36.0,29.0,0.0
3017,LS,2002,3167.0,0.0,0.0,10.0,218.0,547.0,535.0,347.0,211.0,80.0,0.0,0.0,0.0,14.0,304.0,447.0,207.0,125.0,41.0,17.0,0.0
3018,LS,2003,3652.0,0.0,0.0,10.0,219.0,614.0,592.0,466.0,219.0,83.0,0.0,0.0,0.0,32.0,328.0,567.0,313.0,219.0,59.0,33.0,0.0
3019,LS,2004,4272.0,0.0,0.0,29.0,286.0,728.0,696.0,448.0,206.0,78.0,0.0,0.0,0.0,22.0,459.0,691.0,364.0,161.0,68.0,36.0,0.0
3020,LS,2005,4280.0,0.0,0.0,32.0,395.0,695.0,397.0,148.0,82.0,37.0,0.0,0.0,0.0,19.0,226.0,721.0,616.0,494.0,297.0,121.0,0.0
3021,LS,2006,4024.0,0.0,0.0,33.0,228.0,628.0,550.0,440.0,218.0,49.0,0.0,0.0,0.0,50.0,370.0,642.0,430.0,171.0,90.0,125.0,0.0
3022,LS,2007,788.0,1.0,5.0,6.0,32.0,135.0,73.0,87.0,52.0,28.0,0.0,0.0,4.0,4.0,78.0,121.0,106.0,40.0,13.0,13.0,0.0
3023,LS,2008,3862.0,0.0,21.0,21.0,223.0,615.0,542.0,380.0,242.0,138.0,0.0,1.0,23.0,24.0,343.0,700.0,358.0,146.0,76.0,54.0,0.0
3037,LT,1993,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3039,LT,1995,979.0,0.0,0.0,4.0,46.0,132.0,225.0,176.0,90.0,77.0,0.0,0.0,0.0,5.0,6.0,53.0,45.0,32.0,16.0,42.0,0.0
3040,LT,1996,1121.0,0.0,0.0,2.0,60.0,133.0,224.0,206.0,133.0,82.0,0.0,0.0,0.0,6.0,37.0,62.0,73.0,40.0,29.0,44.0,0.0
3041,LT,1997,1200.0,0.0,0.0,2.0,53.0,136.0,227.0,213.0,146.0,98.0,0.0,0.0,0.0,5.0,40.0,77.0,73.0,38.0,25.0,67.0,0.0
3042,LT,1998,787.0,0.0,0.0,0.0,38.0,77.0,165.0,163.0,81.0,57.0,0.0,0.0,0.0,0.0,27.0,25.0,65.0,22.0,21.0,46.0,0.0
3043,LT,1999,787.0,0.0,0.0,0.0,42.0,90.0,153.0,22.0,91.0,67.0,0.0,0.0,0.0,0.0,32.0,48.0,55.0,25.0,20.0,40.0,0.0
3044,LT,2000,776.0,0.0,0.0,1.0,38.0,97.0,145.0,155.0,74.0,68.0,0.0,0.0,0.0,0.0,20.0,37.0,39.0,32.0,22.0,48.0,0.0
3045,LT,2001,935.0,0.0,0.0,0.0,35.0,112.0,197.0,155.0,88.0,76.0,0.0,0.0,0.0,1.0,33.0,59.0,57.0,35.0,28.0,59.0,0.0
3046,LT,2002,822.0,0.0,0.0,1.0,24.0,95.0,176.0,142.0,88.0,59.0,0.0,0.0,0.0,0.0,30.0,59.0,45.0,32.0,18.0,52.0,0.0
3047,LT,2003,912.0,0.0,0.0,1.0,35.0,116.0,175.0,174.0,107.0,60.0,0.0,0.0,0.0,0.0,35.0,49.0,37.0,38.0,20.0,50.0,0.0
3048,LT,2004,863.0,0.0,0.0,0.0,39.0,100.0,161.0,173.0,92.0,71.0,0.0,0.0,0.0,1.0,21.0,48.0,47.0,47.0,24.0,32.0,0.0
3049,LT,2005,964.0,0.0,0.0,0.0,42.0,118.0,186.0,187.0,108.0,67.0,0.0,0.0,1.0,1.0,25.0,41.0,57.0,49.0,23.0,54.0,0.0
3050,LT,2006,1029.0,0.0,0.0,0.0,38.0,120.0,207.0,211.0,107.0,74.0,0.0,0.0,0.0,0.0,25.0,48.0,56.0,52.0,38.0,53.0,0.0
3051,LT,2007,925.0,0.0,0.0,0.0,31.0,77.0,165.0,235.0,109.0,76.0,0.0,0.0,0.0,0.0,34.0,41.0,48.0,50.0,22.0,37.0,0.0
3052,LT,2008,884.0,0.0,0.0,0.0,39.0,110.0,162.0,182.0,104.0,71.0,0.0,0.0,1.0,1.0,20.0,51.0,46.0,36.0,18.0,44.0,0.0
3069,LU,1996,29.0,0.0,0.0,0.0,5.0,3.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0
3070,LU,1997,31.0,0.0,0.0,1.0,2.0,2.0,7.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,5.0,0.0
3071,LU,1998,24.0,0.0,0.0,0.0,3.0,6.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0
3073,LU,2000,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3074,LU,2001,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0
3075,LU,2002,17.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0
3076,LU,2003,31.0,0.0,0.0,0.0,2.0,10.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
3077,LU,2004,20.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
3078,LU,2005,14.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0
3079,LU,2006,22.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0
3095,LV,1993,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3097,LV,1995,504.0,0.0,0.0,0.0,20.0,44.0,71.0,70.0,40.0,30.0,0.0,0.0,0.0,0.0,22.0,49.0,55.0,47.0,27.0,29.0,0.0
3098,LV,1996,575.0,0.0,0.0,0.0,28.0,69.0,130.0,89.0,67.0,42.0,0.0,0.0,0.0,0.0,32.0,39.0,31.0,22.0,10.0,16.0,0.0
3099,LV,1997,634.0,0.0,0.0,0.0,47.0,109.0,145.0,106.0,61.0,29.0,0.0,0.0,0.0,1.0,27.0,22.0,37.0,20.0,16.0,14.0,0.0
3100,LV,1998,668.0,0.0,0.0,0.0,58.0,105.0,129.0,121.0,68.0,35.0,0.0,0.0,0.0,1.0,24.0,45.0,26.0,23.0,15.0,18.0,0.0
3101,LV,1999,588.0,0.0,0.0,1.0,48.0,87.0,110.0,103.0,57.0,30.0,0.0,0.0,0.0,2.0,28.0,24.0,40.0,29.0,11.0,18.0,0.0
3102,LV,2000,637.0,0.0,0.0,0.0,53.0,106.0,124.0,111.0,64.0,34.0,0.0,0.0,0.0,2.0,25.0,41.0,27.0,28.0,7.0,15.0,0.0
3103,LV,2001,661.0,0.0,0.0,0.0,48.0,109.0,138.0,101.0,64.0,32.0,0.0,0.0,0.0,2.0,24.0,33.0,41.0,31.0,18.0,20.0,0.0
3104,LV,2002,636.0,0.0,0.0,0.0,32.0,98.0,123.0,121.0,64.0,26.0,0.0,0.0,0.0,0.0,37.0,42.0,37.0,23.0,11.0,22.0,0.0
3105,LV,2003,641.0,0.0,0.0,0.0,36.0,74.0,141.0,106.0,59.0,32.0,0.0,0.0,0.0,0.0,31.0,42.0,42.0,35.0,17.0,26.0,0.0
3106,LV,2004,582.0,0.0,0.0,0.0,30.0,74.0,119.0,109.0,53.0,38.0,0.0,0.0,0.0,2.0,29.0,32.0,36.0,29.0,12.0,19.0,0.0
3107,LV,2005,536.0,0.0,1.0,1.0,22.0,71.0,104.0,117.0,55.0,34.0,0.0,0.0,0.0,0.0,17.0,31.0,31.0,23.0,18.0,12.0,0.0
3108,LV,2006,498.0,0.0,2.0,2.0,27.0,78.0,82.0,105.0,51.0,26.0,0.0,0.0,0.0,0.0,17.0,27.0,33.0,28.0,9.0,13.0,0.0
3109,LV,2007,478.0,0.0,0.0,0.0,33.0,65.0,93.0,102.0,49.0,19.0,0.0,0.0,1.0,1.0,18.0,27.0,32.0,18.0,12.0,9.0,0.0
3110,LV,2008,400.0,0.0,0.0,0.0,28.0,54.0,71.0,71.0,47.0,27.0,0.0,0.0,0.0,0.0,11.0,23.0,26.0,21.0,9.0,12.0,0.0
3126,LY,1996,515.0,0.0,0.0,4.0,93.0,142.0,82.0,31.0,28.0,19.0,0.0,0.0,0.0,4.0,30.0,35.0,17.0,10.0,9.0,11.0,0.0
3128,LY,1999,803.0,0.0,0.0,2.0,110.0,257.0,115.0,53.0,36.0,33.0,0.0,0.0,0.0,6.0,43.0,59.0,25.0,15.0,14.0,27.0,0.0
3129,LY,2000,607.0,0.0,0.0,5.0,101.0,239.0,86.0,36.0,29.0,32.0,0.0,0.0,0.0,6.0,43.0,35.0,24.0,24.0,16.0,22.0,0.0
3130,LY,2002,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3131,LY,2003,764.0,0.0,0.0,0.0,108.0,266.0,142.0,32.0,25.0,19.0,0.0,0.0,0.0,4.0,43.0,28.0,30.0,25.0,21.0,21.0,0.0
3132,LY,2004,872.0,0.0,0.0,5.0,113.0,310.0,173.0,53.0,24.0,20.0,0.0,0.0,0.0,1.0,44.0,50.0,20.0,23.0,13.0,23.0,0.0
3133,LY,2005,860.0,0.0,0.0,2.0,114.0,293.0,168.0,52.0,19.0,35.0,0.0,0.0,0.0,8.0,36.0,36.0,35.0,21.0,21.0,20.0,0.0
3134,LY,2006,745.0,0.0,0.0,1.0,98.0,247.0,150.0,49.0,23.0,23.0,0.0,0.0,0.0,8.0,55.0,34.0,24.0,10.0,12.0,11.0,0.0
3135,LY,2007,772.0,0.0,0.0,2.0,61.0,143.0,78.0,26.0,12.0,10.0,0.0,0.0,0.0,4.0,23.0,17.0,12.0,8.0,7.0,11.0,0.0
3136,LY,2008,871.0,1.0,1.0,2.0,116.0,298.0,162.0,85.0,24.0,19.0,0.0,0.0,6.0,6.0,56.0,35.0,22.0,20.0,9.0,17.0,0.0
3152,MA,1995,14171.0,0.0,0.0,142.0,2508.0,2872.0,1737.0,819.0,573.0,553.0,0.0,0.0,0.0,191.0,1708.0,1288.0,703.0,461.0,317.0,299.0,0.0
3153,MA,1996,14278.0,0.0,0.0,118.0,2618.0,2844.0,1721.0,772.0,602.0,583.0,0.0,0.0,0.0,217.0,1697.0,1300.0,677.0,437.0,400.0,292.0,0.0
3154,MA,1997,14134.0,0.0,0.0,119.0,2328.0,2891.0,1659.0,761.0,591.0,557.0,0.0,0.0,0.0,238.0,1799.0,1331.0,745.0,416.0,424.0,275.0,0.0
3155,MA,1998,13426.0,0.0,0.0,116.0,2308.0,2573.0,1744.0,843.0,560.0,527.0,0.0,0.0,0.0,182.0,1600.0,1150.0,679.0,412.0,402.0,330.0,0.0
3156,MA,1999,13420.0,0.0,0.0,78.0,2296.0,2696.0,1641.0,815.0,559.0,562.0,0.0,0.0,0.0,156.0,1654.0,1143.0,691.0,446.0,351.0,332.0,0.0
3157,MA,2000,12872.0,0.0,0.0,99.0,2061.0,2423.0,1705.0,855.0,485.0,595.0,0.0,0.0,0.0,170.0,1530.0,1121.0,672.0,398.0,406.0,352.0,0.0
3158,MA,2001,12804.0,0.0,0.0,85.0,2200.0,2256.0,1731.0,929.0,561.0,606.0,0.0,0.0,0.0,156.0,1477.0,1046.0,596.0,402.0,399.0,360.0,0.0
3159,MA,2002,12914.0,0.0,0.0,79.0,2190.0,2341.0,1647.0,941.0,525.0,577.0,0.0,0.0,0.0,144.0,1483.0,1088.0,713.0,443.0,357.0,386.0,0.0
3160,MA,2003,12842.0,0.0,0.0,91.0,2225.0,2347.0,1667.0,1004.0,525.0,550.0,0.0,0.0,0.0,168.0,1455.0,1029.0,633.0,431.0,366.0,351.0,0.0
3161,MA,2004,12280.0,0.0,0.0,68.0,2081.0,2397.0,1676.0,1114.0,533.0,539.0,0.0,0.0,0.0,149.0,1196.0,981.0,517.0,373.0,331.0,325.0,0.0
3162,MA,2005,12757.0,0.0,0.0,79.0,2222.0,2515.0,1583.0,1057.0,580.0,591.0,0.0,0.0,0.0,167.0,1330.0,943.0,546.0,403.0,343.0,398.0,0.0
3163,MA,2006,12280.0,4.0,69.0,73.0,2104.0,2373.0,1498.0,1036.0,527.0,551.0,0.0,6.0,149.0,155.0,1273.0,1025.0,597.0,426.0,335.0,307.0,0.0
3164,MA,2007,11937.0,4.0,70.0,74.0,2098.0,2370.0,1545.0,1165.0,545.0,529.0,0.0,6.0,117.0,123.0,1177.0,837.0,444.0,354.0,306.0,370.0,0.0
3165,MA,2008,11825.0,5.0,46.0,51.0,1992.0,2372.0,1514.0,1179.0,633.0,589.0,0.0,4.0,120.0,124.0,1081.0,803.0,479.0,360.0,290.0,358.0,0.0
3184,MC,1999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3204,MD,1993,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205,MD,1994,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3206,MD,1995,665.0,0.0,0.0,0.0,55.0,115.0,166.0,95.0,65.0,15.0,0.0,0.0,0.0,2.0,42.0,38.0,31.0,19.0,10.0,12.0,0.0
3207,MD,1996,219.0,0.0,0.0,0.0,26.0,33.0,55.0,34.0,9.0,5.0,0.0,0.0,0.0,2.0,10.0,14.0,18.0,4.0,3.0,6.0,0.0
3208,MD,1997,397.0,0.0,0.0,0.0,51.0,65.0,86.0,47.0,35.0,13.0,0.0,0.0,0.0,0.0,24.0,32.0,16.0,14.0,6.0,8.0,0.0
3209,MD,1998,477.0,0.0,0.0,2.0,72.0,67.0,116.0,56.0,36.0,16.0,0.0,0.0,0.0,2.0,34.0,20.0,34.0,10.0,5.0,7.0,0.0
3210,MD,1999,609.0,0.0,0.0,1.0,89.0,123.0,144.0,84.0,29.0,14.0,0.0,0.0,0.0,3.0,31.0,32.0,27.0,19.0,7.0,6.0,0.0
3211,MD,2000,651.0,0.0,0.0,2.0,52.0,31.0,36.0,13.0,13.0,6.0,0.0,0.0,0.0,1.0,16.0,32.0,45.0,23.0,14.0,6.0,0.0
3212,MD,2001,1060.0,0.0,0.0,1.0,152.0,197.0,230.0,158.0,62.0,32.0,0.0,0.0,0.0,6.0,58.0,61.0,46.0,33.0,14.0,10.0,0.0
3213,MD,2002,1146.0,0.0,0.0,5.0,159.0,220.0,237.0,181.0,49.0,33.0,0.0,0.0,0.0,11.0,71.0,76.0,41.0,32.0,23.0,8.0,0.0
3214,MD,2003,1214.0,0.0,0.0,1.0,152.0,201.0,252.0,206.0,62.0,25.0,0.0,0.0,0.0,1.0,101.0,71.0,64.0,40.0,16.0,22.0,0.0
3215,MD,2004,1536.0,0.0,0.0,8.0,210.0,277.0,284.0,267.0,89.0,42.0,0.0,0.0,0.0,11.0,91.0,97.0,57.0,53.0,28.0,22.0,0.0
3216,MD,2005,1696.0,0.0,2.0,2.0,211.0,337.0,345.0,313.0,106.0,31.0,0.0,0.0,3.0,3.0,97.0,92.0,57.0,61.0,23.0,18.0,0.0
3217,MD,2006,1679.0,0.0,0.0,2.0,175.0,302.0,349.0,312.0,106.0,32.0,0.0,0.0,0.0,7.0,91.0,108.0,72.0,67.0,25.0,31.0,0.0
3218,MD,2007,1610.0,0.0,0.0,0.0,181.0,281.0,343.0,314.0,107.0,35.0,0.0,0.0,2.0,2.0,97.0,85.0,57.0,58.0,25.0,25.0,0.0
3219,MD,2008,1533.0,0.0,1.0,1.0,167.0,271.0,314.0,317.0,105.0,32.0,0.0,2.0,2.0,4.0,85.0,81.0,57.0,52.0,22.0,25.0,0.0
3220,ME,2005,64.0,0.0,0.0,0.0,3.0,5.0,7.0,15.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,0.0,8.0,0.0
3221,ME,2006,58.0,0.0,0.0,0.0,0.0,7.0,7.0,12.0,9.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,2.0,0.0
3222,ME,2007,41.0,0.0,0.0,0.0,0.0,6.0,3.0,10.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,3.0,1.0,0.0
3223,ME,2008,65.0,0.0,0.0,0.0,2.0,7.0,10.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,10.0,4.0,7.0,0.0
3237,MG,1993,6881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3238,MG,1994,7366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3239,MG,1995,8026.0,0.0,0.0,79.0,791.0,1289.0,1173.0,630.0,423.0,242.0,0.0,0.0,0.0,100.0,799.0,1108.0,744.0,340.0,230.0,78.0,0.0
3240,MG,1996,8456.0,0.0,0.0,68.0,888.0,1325.0,1271.0,673.0,484.0,285.0,0.0,0.0,0.0,106.0,808.0,1031.0,744.0,393.0,197.0,79.0,0.0
3242,MG,1998,9639.0,0.0,0.0,70.0,827.0,1545.0,1420.0,829.0,485.0,282.0,0.0,0.0,0.0,108.0,852.0,1193.0,824.0,430.0,253.0,117.0,0.0
3244,MG,2001,11092.0,0.0,0.0,103.0,1033.0,1588.0,1625.0,1094.0,613.0,404.0,0.0,0.0,0.0,190.0,1010.0,1349.0,1094.0,546.0,289.0,154.0,0.0
3245,MG,2002,11387.0,0.0,0.0,94.0,1023.0,1594.0,1563.0,1174.0,609.0,398.0,0.0,0.0,0.0,163.0,983.0,1372.0,1000.0,598.0,234.0,135.0,0.0
3246,MG,2003,12881.0,0.0,0.0,123.0,1249.0,1830.0,1839.0,1413.0,723.0,438.0,0.0,0.0,0.0,216.0,1164.0,1578.0,1240.0,743.0,326.0,191.0,0.0
3247,MG,2004,13526.0,0.0,0.0,118.0,1025.0,1593.0,1482.0,1026.0,495.0,300.0,0.0,0.0,0.0,130.0,950.0,1130.0,841.0,513.0,220.0,95.0,0.0
3248,MG,2005,13056.0,0.0,0.0,98.0,1159.0,1867.0,1732.0,1349.0,582.0,333.0,0.0,0.0,0.0,150.0,1012.0,1451.0,1047.0,614.0,248.0,129.0,0.0
